timestamp,road_id,latitude,longitude,traffic_volume,average_speed,free_flow_speed,occupancy_rate,congestion_level,congestion_name,road_type
2025-09-18 07:35:00,road_0014,40.76936020671709,-73.98141462047757,1500,38.81227936653527,45,100.0,0,FREE_FLOW,collector
2025-09-18 07:40:00,road_0000,40.80447246752146,-73.99401551064027,2500,47.435074084222265,60,91.32471955703731,1,LIGHT,arterial
2025-09-18 07:40:00,road_0001,40.80949107356936,-73.96391243158607,742,32.004818718823394,35,86.93261582157028,0,FREE_FLOW,local
2025-09-18 07:40:00,road_0002,40.72351506842384,-73.96679396976803,2500,53.058428931643355,60,99.20238317967144,0,FREE_FLOW,arterial
2025-09-18 07:40:00,road_0003,40.7911614698899,-73.9971824244575,1311,43.00450195338022,45,81.00134544698598,0,FREE_FLOW,collector
2025-09-18 07:40:00,road_0004,40.7746287921634,-73.93637254877068,1413,44.05460544094251,45,94.5047210972842,0,FREE_FLOW,collector
2025-09-18 07:40:00,road_0005,40.77476408309478,-73.96823070091489,1500,37.91803795687086,45,100.0,0,FREE_FLOW,collector
2025-09-18 07:40:00,road_0006,40.796308181536965,-73.9632723129526,1559,59.073080485481775,60,63.334306184148176,0,FREE_FLOW,arterial
2025-09-18 07:40:00,road_0007,40.70105925421109,-73.79200731226265,896,42.65630115379923,45,52.30830129932622,0,FREE_FLOW,collector
2025-09-18 07:40:00,road_0008,40.74483244518929,-73.97033735860573,1500,40.60005430770848,45,99.62290788112587,0,FREE_FLOW,collector
2025-09-18 07:40:00,road_0009,40.74105839625748,-73.99941744380057,2500,46.98360025443805,60,97.54571930484146,1,LIGHT,arterial
2025-09-18 07:40:00,road_0010,40.69591159380505,-73.82426598115977,1652,60.0,60,68.02556164510862,0,FREE_FLOW,arterial
2025-09-18 07:40:00,road_0011,40.65692390877457,-73.74942808238488,2871,80.0,80,66.49733066234809,0,FREE_FLOW,highway
2025-09-18 07:40:00,road_0012,40.79398843427041,-73.9412929963572,1495,36.43666225571632,45,90.9134939168915,0,FREE_FLOW,collector
2025-09-18 07:40:00,road_0013,40.741050449839285,-73.98098885522496,2500,54.77860416008962,60,100.0,0,FREE_FLOW,arterial
2025-09-18 07:40:00,road_0014,40.76936020671709,-73.98141462047757,1500,38.32562999351022,45,97.08293341586251,0,FREE_FLOW,collector
2025-09-18 07:45:00,road_0000,40.80447246752146,-73.99401551064027,1562,59.409544227449686,60,56.12567756951917,0,FREE_FLOW,arterial
2025-09-18 07:45:00,road_0001,40.80949107356936,-73.96391243158607,780,29.17742238720361,35,98.20671128031047,0,FREE_FLOW,local
2025-09-18 07:45:00,road_0002,40.72351506842384,-73.96679396976803,2500,53.726847029129495,60,97.1020860655861,0,FREE_FLOW,arterial
2025-09-18 07:45:00,road_0003,40.7911614698899,-73.9971824244575,1355,41.38600032773317,45,95.06978284123159,0,FREE_FLOW,collector
2025-09-18 07:45:00,road_0004,40.7746287921634,-73.93637254877068,1478,38.14380371982727,45,96.10878585235912,0,FREE_FLOW,collector
2025-09-18 07:45:00,road_0005,40.77476408309478,-73.96823070091489,1500,39.11672111360041,45,94.8870631092931,0,FREE_FLOW,collector
2025-09-18 07:45:00,road_0006,40.796308181536965,-73.9632723129526,2210,51.94571315915186,60,78.55068726268149,0,FREE_FLOW,arterial
2025-09-18 07:45:00,road_0007,40.70105925421109,-73.79200731226265,778,40.84757312141257,45,58.8830170233896,0,FREE_FLOW,collector
2025-09-18 07:45:00,road_0008,40.74483244518929,-73.97033735860573,1500,35.621495044235324,45,100.0,1,LIGHT,collector
2025-09-18 07:45:00,road_0009,40.74105839625748,-73.99941744380057,2476,56.59185063486559,60,100.0,0,FREE_FLOW,arterial
2025-09-18 07:45:00,road_0010,40.69591159380505,-73.82426598115977,1852,60.0,60,64.1860001279521,0,FREE_FLOW,arterial
2025-09-18 07:45:00,road_0011,40.65692390877457,-73.74942808238488,2566,80.0,80,70.56722946306704,0,FREE_FLOW,highway
2025-09-18 07:45:00,road_0012,40.79398843427041,-73.9412929963572,1366,38.38567095576015,45,97.83831784071916,0,FREE_FLOW,collector
2025-09-18 07:45:00,road_0013,40.741050449839285,-73.98098885522496,2500,54.63910104728858,60,93.99013854676639,0,FREE_FLOW,arterial
2025-09-18 07:45:00,road_0014,40.76936020671709,-73.98141462047757,1500,35.90053184026703,45,100.0,1,LIGHT,collector
2025-09-18 07:50:00,road_0000,40.80447246752146,-73.99401551064027,2500,53.153562757125904,60,96.41284384319029,0,FREE_FLOW,arterial
2025-09-18 07:50:00,road_0001,40.80949107356936,-73.96391243158607,616,33.57220615032842,35,77.97206235876307,0,FREE_FLOW,local
2025-09-18 07:50:00,road_0002,40.72351506842384,-73.96679396976803,2500,48.40512807069935,60,91.75736222485314,0,FREE_FLOW,arterial
2025-09-18 07:50:00,road_0003,40.7911614698899,-73.9971824244575,620,45.0,45,40.79665735437118,0,FREE_FLOW,collector
2025-09-18 07:50:00,road_0004,40.7746287921634,-73.93637254877068,1427,42.047657494005854,45,100.0,0,FREE_FLOW,collector
2025-09-18 07:50:00,road_0005,40.77476408309478,-73.96823070091489,1500,36.82175329606882,45,100.0,0,FREE_FLOW,collector
2025-09-18 07:50:00,road_0006,40.796308181536965,-73.9632723129526,2321,49.10499273605171,60,97.27193101502554,0,FREE_FLOW,arterial
2025-09-18 07:50:00,road_0007,40.70105925421109,-73.79200731226265,1265,44.33220826445978,45,89.34337182863962,0,FREE_FLOW,collector
2025-09-18 07:50:00,road_0008,40.74483244518929,-73.97033735860573,1500,40.177240933462265,45,94.71383492129999,0,FREE_FLOW,collector
2025-09-18 07:50:00,road_0009,40.74105839625748,-73.99941744380057,2500,54.08329109652661,60,100.0,0,FREE_FLOW,arterial
2025-09-18 07:50:00,road_0010,40.69591159380505,-73.82426598115977,1541,60.0,60,69.63334890584346,0,FREE_FLOW,arterial
2025-09-18 07:50:00,road_0011,40.65692390877457,-73.74942808238488,2401,76.20196258925294,80,61.574725418122505,0,FREE_FLOW,highway
2025-09-18 07:50:00,road_0012,40.79398843427041,-73.9412929963572,1220,39.93961074092138,45,72.66571558114967,0,FREE_FLOW,collector
2025-09-18 07:50:00,road_0013,40.741050449839285,-73.98098885522496,2500,54.57964316670576,60,96.65631571824969,0,FREE_FLOW,arterial
2025-09-18 07:50:00,road_0014,40.76936020671709,-73.98141462047757,1500,39.09461968490061,45,100.0,0,FREE_FLOW,collector
2025-09-18 07:55:00,road_0000,40.80447246752146,-73.99401551064027,2500,54.8076847308399,60,100.0,0,FREE_FLOW,arterial
2025-09-18 07:55:00,road_0001,40.80949107356936,-73.96391243158607,800,28.636358393205434,35,92.86255971096939,0,FREE_FLOW,local
2025-09-18 07:55:00,road_0002,40.72351506842384,-73.96679396976803,2500,48.03042814689543,60,100.0,0,FREE_FLOW,arterial
2025-09-18 07:55:00,road_0003,40.7911614698899,-73.9971824244575,1313,42.21786084201993,45,86.6733377189669,0,FREE_FLOW,collector
2025-09-18 07:55:00,road_0004,40.7746287921634,-73.93637254877068,1360,40.11445283506899,45,90.39381630657881,0,FREE_FLOW,collector
2025-09-18 07:55:00,road_0005,40.77476408309478,-73.96823070091489,1500,39.64310880513633,45,100.0,0,FREE_FLOW,collector
2025-09-18 07:55:00,road_0006,40.796308181536965,-73.9632723129526,2500,56.964258725885514,60,100.0,0,FREE_FLOW,arterial
2025-09-18 07:55:00,road_0007,40.70105925421109,-73.79200731226265,680,42.82009173885253,45,43.80527058174299,0,FREE_FLOW,collector
2025-09-18 07:55:00,road_0008,40.74483244518929,-73.97033735860573,1500,36.00621863229825,45,92.78232388286123,0,FREE_FLOW,collector
2025-09-18 07:55:00,road_0009,40.74105839625748,-73.99941744380057,2500,48.023088670176,60,100.0,0,FREE_FLOW,arterial
2025-09-18 07:55:00,road_0010,40.69591159380505,-73.82426598115977,2288,55.93061470822528,60,81.98045209575275,0,FREE_FLOW,arterial
2025-09-18 07:55:00,road_0011,40.65692390877457,-73.74942808238488,2813,70.6452665950386,80,61.70343078734438,0,FREE_FLOW,highway
2025-09-18 07:55:00,road_0012,40.79398843427041,-73.9412929963572,972,40.533276767817725,45,73.01372396511425,0,FREE_FLOW,collector
2025-09-18 07:55:00,road_0013,40.741050449839285,-73.98098885522496,2500,55.695556059156445,60,93.72641758988242,0,FREE_FLOW,arterial
2025-09-18 07:55:00,road_0014,40.76936020671709,-73.98141462047757,1500,39.97482569056377,45,94.54791241754225,0,FREE_FLOW,collector
2025-09-18 08:00:00,road_0000,40.80447246752146,-73.99401551064027,2500,55.17693796919471,60,94.11159616751274,0,FREE_FLOW,arterial
2025-09-18 08:00:00,road_0001,40.80949107356936,-73.96391243158607,800,32.64750172547018,35,98.29009168407255,0,FREE_FLOW,local
2025-09-18 08:00:00,road_0002,40.72351506842384,-73.96679396976803,2500,56.540397129801406,60,99.61673956178147,0,FREE_FLOW,arterial
2025-09-18 08:00:00,road_0003,40.7911614698899,-73.9971824244575,1500,37.16003303027337,45,100.0,0,FREE_FLOW,collector
2025-09-18 08:00:00,road_0004,40.7746287921634,-73.93637254877068,1500,37.65500742625637,45,90.67758320493189,0,FREE_FLOW,collector
2025-09-18 08:00:00,road_0005,40.77476408309478,-73.96823070091489,1500,36.881849616583516,45,94.40194428162194,0,FREE_FLOW,collector
2025-09-18 08:00:00,road_0006,40.796308181536965,-73.9632723129526,2500,52.77188211015703,60,99.17977976034027,0,FREE_FLOW,arterial
2025-09-18 08:00:00,road_0007,40.70105925421109,-73.79200731226265,1500,37.562054961650695,45,93.68925742837712,0,FREE_FLOW,collector
2025-09-18 08:00:00,road_0008,40.74483244518929,-73.97033735860573,1500,41.47655495536386,45,98.535778106735,0,FREE_FLOW,collector
2025-09-18 08:00:00,road_0009,40.74105839625748,-73.99941744380057,2500,50.89800988633221,60,100.0,0,FREE_FLOW,arterial
2025-09-18 08:00:00,road_0010,40.69591159380505,-73.82426598115977,2500,54.40757425867648,60,95.88089358441943,0,FREE_FLOW,arterial
2025-09-18 08:00:00,road_0011,40.65692390877457,-73.74942808238488,3292,74.80443524173516,80,81.92175896775171,0,FREE_FLOW,highway
2025-09-18 08:00:00,road_0012,40.79398843427041,-73.9412929963572,1500,35.80828719498697,45,96.68725622620964,1,LIGHT,collector
2025-09-18 08:00:00,road_0013,40.741050449839285,-73.98098885522496,2500,52.45125356514046,60,100.0,0,FREE_FLOW,arterial
2025-09-18 08:00:00,road_0014,40.76936020671709,-73.98141462047757,1500,42.00255986095976,45,100.0,0,FREE_FLOW,collector
2025-09-18 08:05:00,road_0000,40.80447246752146,-73.99401551064027,2500,49.00291930114908,60,95.07777128086609,0,FREE_FLOW,arterial
2025-09-18 08:05:00,road_0001,40.80949107356936,-73.96391243158607,800,30.857482282038706,35,96.78542491792382,0,FREE_FLOW,local
2025-09-18 08:05:00,road_0002,40.72351506842384,-73.96679396976803,2500,55.35980835503902,60,100.0,0,FREE_FLOW,arterial
2025-09-18 08:05:00,road_0003,40.7911614698899,-73.9971824244575,1500,42.75116857999468,45,100.0,0,FREE_FLOW,collector
2025-09-18 08:05:00,road_0004,40.7746287921634,-73.93637254877068,1500,37.75296569561844,45,98.12784616547044,0,FREE_FLOW,collector
2025-09-18 08:05:00,road_0005,40.77476408309478,-73.96823070091489,1500,41.85491552974084,45,100.0,0,FREE_FLOW,collector
2025-09-18 08:05:00,road_0006,40.796308181536965,-73.9632723129526,2245,56.89740380761711,60,92.65851127228507,0,FREE_FLOW,arterial
