timestamp,road_id,latitude,longitude,traffic_volume,average_speed,free_flow_speed,occupancy_rate,congestion_level,congestion_name,road_type
2025-09-17 12:42:22.055745,road_0018,40.777249530657826,-74.01730375345964,1180,60.0,60,48.743455665751,0,FREE_FLOW,arterial
2025-09-17 12:42:22.055745,road_0019,40.7690872447115,-73.993554507777,1206,44.98612735778106,45,81.56084650297935,0,FREE_FLOW,collector
2025-09-17 12:57:22.055745,road_0000,40.66847506300489,-73.73807969374211,1546,55.11833784893662,60,57.39804194497735,0,FREE_FLOW,arterial
2025-09-17 12:57:22.055745,road_0001,40.7198987295828,-73.74706387556736,2516,80.0,80,59.11857860015108,0,FREE_FLOW,highway
2025-09-17 12:57:22.055745,road_0002,40.74994808923203,-73.79014932806467,888,43.08357797148096,45,62.9576821975983,0,FREE_FLOW,collector
2025-09-17 12:57:22.055745,road_0003,40.74309158226195,-73.96661727077273,2155,59.1785670336341,60,93.16095582261545,0,FREE_FLOW,arterial
2025-09-17 12:57:22.055745,road_0004,40.74719920513,-73.97825297690737,1500,41.154858705216576,45,100.0,0,FREE_FLOW,collector
2025-09-17 12:57:22.055745,road_0005,40.65630618807343,-73.82360585825539,2255,78.33821303857238,80,63.21440742993417,0,FREE_FLOW,highway
2025-09-17 12:57:22.055745,road_0006,40.75804890186165,-73.93570569353813,702,45.0,45,44.507517660947244,0,FREE_FLOW,collector
2025-09-17 12:57:22.055745,road_0007,40.73736741980714,-73.97783773036258,2295,55.99183087363489,60,84.5564579831847,0,FREE_FLOW,arterial
2025-09-17 12:57:22.055745,road_0008,40.74218505875765,-73.99219447365964,377,32.42830098467797,35,37.706427606879075,0,FREE_FLOW,local
2025-09-17 12:57:22.055745,road_0009,40.75925042330636,-73.9733779780817,1678,60.0,60,65.16654249373113,0,FREE_FLOW,arterial
2025-09-17 12:57:22.055745,road_0010,40.750335863940855,-73.9667968640636,2267,51.483630554756914,60,82.76274715840576,0,FREE_FLOW,arterial
2025-09-17 12:57:22.055745,road_0011,40.757416219068794,-73.98397817262654,2006,57.61019108656452,60,79.97195324487505,0,FREE_FLOW,arterial
2025-09-17 12:57:22.055745,road_0012,40.72784698827304,-73.99864431466133,583,34.496033388823534,35,69.3171600845837,0,FREE_FLOW,local
2025-09-17 12:57:22.055745,road_0013,40.79057560223081,-73.78406564317166,1292,80.0,80,37.2185041762735,0,FREE_FLOW,highway
2025-09-17 12:57:22.055745,road_0014,40.76637078211215,-73.84177010778228,915,58.324562923501375,60,37.00593153837308,0,FREE_FLOW,arterial
2025-09-17 12:57:22.055745,road_0015,40.725062561880804,-73.7940196317338,1264,77.82634847501055,80,26.317151982873742,0,FREE_FLOW,highway
2025-09-17 12:57:22.055745,road_0016,40.70107439756184,-73.79401468643744,1187,80.0,80,35.006770479432866,0,FREE_FLOW,highway
2025-09-17 12:57:22.055745,road_0017,40.75604341426178,-74.00070820437055,1466,58.90915632532613,60,61.391065289404594,0,FREE_FLOW,arterial
2025-09-17 12:57:22.055745,road_0018,40.777249530657826,-74.01730375345964,1567,60.0,60,72.50252863642608,0,FREE_FLOW,arterial
2025-09-17 12:57:22.055745,road_0019,40.7690872447115,-73.993554507777,1500,39.64343450808085,45,94.05872735149805,0,FREE_FLOW,collector
2025-09-17 13:12:22.055745,road_0000,40.66847506300489,-73.73807969374211,1231,60.0,60,53.24503918889042,0,FREE_FLOW,arterial
2025-09-17 13:12:22.055745,road_0001,40.7198987295828,-73.74706387556736,1843,80.0,80,54.66733845751369,0,FREE_FLOW,highway
2025-09-17 13:12:22.055745,road_0002,40.74994808923203,-73.79014932806467,404,43.857609907477375,45,21.444159931847985,0,FREE_FLOW,collector
2025-09-17 13:12:22.055745,road_0003,40.74309158226195,-73.96661727077273,1777,60.0,60,69.78360798510714,0,FREE_FLOW,arterial
2025-09-17 13:12:22.055745,road_0004,40.74719920513,-73.97825297690737,1500,42.29149562812468,45,90.99684055565884,0,FREE_FLOW,collector
2025-09-17 13:12:22.055745,road_0005,40.65630618807343,-73.82360585825539,2417,71.4869817242149,80,50.56558407627238,0,FREE_FLOW,highway
2025-09-17 13:12:22.055745,road_0006,40.75804890186165,-73.93570569353813,474,45.0,45,29.57672059407459,0,FREE_FLOW,collector
2025-09-17 13:12:22.055745,road_0007,40.73736741980714,-73.97783773036258,1456,53.60996735525832,60,53.89491379157524,0,FREE_FLOW,arterial
2025-09-17 13:12:22.055745,road_0008,40.74218505875765,-73.99219447365964,375,35.0,35,42.38724677357891,0,FREE_FLOW,local
2025-09-17 13:12:22.055745,road_0009,40.75925042330636,-73.9733779780817,2500,55.77171585689762,60,98.57773757722077,0,FREE_FLOW,arterial
2025-09-17 13:12:22.055745,road_0010,40.750335863940855,-73.9667968640636,1263,54.03007237651989,60,57.581792468073004,0,FREE_FLOW,arterial
2025-09-17 13:12:22.055745,road_0011,40.757416219068794,-73.98397817262654,2109,53.70253567161431,60,81.27840895003388,0,FREE_FLOW,arterial
2025-09-17 13:12:22.055745,road_0012,40.72784698827304,-73.99864431466133,618,34.769817337011176,35,71.98568618622771,0,FREE_FLOW,local
2025-09-17 13:12:22.055745,road_0013,40.79057560223081,-73.78406564317166,1407,78.1157886487552,80,42.8177122856412,0,FREE_FLOW,highway
2025-09-17 13:12:22.055745,road_0014,40.76637078211215,-73.84177010778228,1432,58.98137618292354,60,59.76850892943456,0,FREE_FLOW,arterial
2025-09-17 13:12:22.055745,road_0015,40.725062561880804,-73.7940196317338,1951,74.42720400846225,80,53.2781145510223,0,FREE_FLOW,highway
2025-09-17 13:12:22.055745,road_0016,40.70107439756184,-73.79401468643744,1247,80.0,80,40.11571975477446,0,FREE_FLOW,highway
2025-09-17 13:12:22.055745,road_0017,40.75604341426178,-74.00070820437055,1068,58.722505752272994,60,47.12016079326226,0,FREE_FLOW,arterial
2025-09-17 13:12:22.055745,road_0018,40.777249530657826,-74.01730375345964,1247,60.0,60,50.782110565214,0,FREE_FLOW,arterial
2025-09-17 13:12:22.055745,road_0019,40.7690872447115,-73.993554507777,966,45.0,45,65.25091606790846,0,FREE_FLOW,collector
2025-09-17 13:27:22.055745,road_0000,40.66847506300489,-73.73807969374211,1080,60.0,60,37.72294103179882,0,FREE_FLOW,arterial
2025-09-17 13:27:22.055745,road_0001,40.7198987295828,-73.74706387556736,1268,75.34332427555881,80,34.98375829010835,0,FREE_FLOW,highway
2025-09-17 13:27:22.055745,road_0002,40.74994808923203,-73.79014932806467,431,45.0,45,27.93657862310213,0,FREE_FLOW,collector
2025-09-17 13:27:22.055745,road_0003,40.74309158226195,-73.96661727077273,1675,56.561998958030514,60,59.238718540430604,0,FREE_FLOW,arterial
2025-09-17 13:27:22.055745,road_0004,40.74719920513,-73.97825297690737,1500,37.87651934265824,45,99.94511860629376,0,FREE_FLOW,collector
2025-09-17 13:27:22.055745,road_0005,40.65630618807343,-73.82360585825539,2157,80.0,80,59.09350035738222,0,FREE_FLOW,highway
2025-09-17 13:27:22.055745,road_0006,40.75804890186165,-73.93570569353813,354,41.93506563614416,45,26.792587327894843,0,FREE_FLOW,collector
2025-09-17 13:27:22.055745,road_0007,40.73736741980714,-73.97783773036258,1701,60.0,60,69.24364516749824,0,FREE_FLOW,arterial
2025-09-17 13:27:22.055745,road_0008,40.74218505875765,-73.99219447365964,766,30.109442217309585,35,87.63303820251396,0,FREE_FLOW,local
2025-09-17 13:27:22.055745,road_0009,40.75925042330636,-73.9733779780817,1708,56.61307402137575,60,74.28688376448657,0,FREE_FLOW,arterial
2025-09-17 13:27:22.055745,road_0010,40.750335863940855,-73.9667968640636,1701,57.44611160935523,60,59.90815943950592,0,FREE_FLOW,arterial
2025-09-17 13:27:22.055745,road_0011,40.757416219068794,-73.98397817262654,1174,57.857998662983555,60,38.840722088685325,0,FREE_FLOW,arterial
2025-09-17 13:27:22.055745,road_0012,40.72784698827304,-73.99864431466133,667,33.56578247053733,35,79.62198203771027,0,FREE_FLOW,local
2025-09-17 13:27:22.055745,road_0013,40.79057560223081,-73.78406564317166,1327,79.01807779039973,80,33.57881046503108,0,FREE_FLOW,highway
2025-09-17 13:27:22.055745,road_0014,40.76637078211215,-73.84177010778228,902,58.209247124538315,60,38.349462772783525,0,FREE_FLOW,arterial
2025-09-17 13:27:22.055745,road_0015,40.725062561880804,-73.7940196317338,1870,80.0,80,46.89102207730882,0,FREE_FLOW,highway
2025-09-17 13:27:22.055745,road_0016,40.70107439756184,-73.79401468643744,862,80.0,80,26.202704694016656,0,FREE_FLOW,highway
2025-09-17 13:27:22.055745,road_0017,40.75604341426178,-74.00070820437055,1725,60.0,60,78.35511754206777,0,FREE_FLOW,arterial
2025-09-17 13:27:22.055745,road_0018,40.777249530657826,-74.01730375345964,1327,60.0,60,49.4733366488109,0,FREE_FLOW,arterial
2025-09-17 13:27:22.055745,road_0019,40.7690872447115,-73.993554507777,1119,41.48008103825279,45,79.10371096054782,0,FREE_FLOW,collector
2025-09-17 13:42:22.055745,road_0000,40.66847506300489,-73.73807969374211,1713,53.77972299169374,60,71.64268036041162,0,FREE_FLOW,arterial
2025-09-17 13:42:22.055745,road_0001,40.7198987295828,-73.74706387556736,1551,80.0,80,29.362283182047847,0,FREE_FLOW,highway
2025-09-17 13:42:22.055745,road_0002,40.74994808923203,-73.79014932806467,416,43.49297062122651,45,37.20248113285679,0,FREE_FLOW,collector
2025-09-17 13:42:22.055745,road_0003,40.74309158226195,-73.96661727077273,1765,60.0,60,62.81496890637916,0,FREE_FLOW,arterial
2025-09-17 13:42:22.055745,road_0004,40.74719920513,-73.97825297690737,1500,37.6752583955953,45,100.0,0,FREE_FLOW,collector
2025-09-17 13:42:22.055745,road_0005,40.65630618807343,-73.82360585825539,1387,80.0,80,42.2714382790339,0,FREE_FLOW,highway
2025-09-17 13:42:22.055745,road_0006,40.75804890186165,-73.93570569353813,481,45.0,45,23.810256023303285,0,FREE_FLOW,collector
2025-09-17 13:42:22.055745,road_0007,40.73736741980714,-73.97783773036258,2000,53.03655883985439,60,84.79342601453527,0,FREE_FLOW,arterial
2025-09-17 13:42:22.055745,road_0008,40.74218505875765,-73.99219447365964,766,32.561169785729696,35,97.29499461537226,0,FREE_FLOW,local
2025-09-17 13:42:22.055745,road_0009,40.75925042330636,-73.9733779780817,2500,47.28120626000722,60,95.07949749144049,1,LIGHT,arterial
2025-09-17 13:42:22.055745,road_0010,40.750335863940855,-73.9667968640636,1904,51.449361434634845,60,72.45839177225936,0,FREE_FLOW,arterial
2025-09-17 13:42:22.055745,road_0011,40.757416219068794,-73.98397817262654,1874,60.0,60,78.06564819383317,0,FREE_FLOW,arterial
2025-09-17 13:42:22.055745,road_0012,40.72784698827304,-73.99864431466133,301,35.0,35,34.432601853333495,0,FREE_FLOW,local
2025-09-17 13:42:22.055745,road_0013,40.79057560223081,-73.78406564317166,1108,80.0,80,19.070108132539595,0,FREE_FLOW,highway
2025-09-17 13:42:22.055745,road_0014,40.76637078211215,-73.84177010778228,1001,56.5750393172751,60,48.1121568869359,0,FREE_FLOW,arterial
2025-09-17 13:42:22.055745,road_0015,40.725062561880804,-73.7940196317338,1669,80.0,80,49.70194776360495,0,FREE_FLOW,highway
2025-09-17 13:42:22.055745,road_0016,40.70107439756184,-73.79401468643744,1698,77.85692317802975,80,35.83162140711985,0,FREE_FLOW,highway
2025-09-17 13:42:22.055745,road_0017,40.75604341426178,-74.00070820437055,1472,54.562498047047605,60,56.512238797344,0,FREE_FLOW,arterial
2025-09-17 13:42:22.055745,road_0018,40.777249530657826,-74.01730375345964,1915,51.55364747136003,60,76.18140126206701,0,FREE_FLOW,arterial
2025-09-17 13:42:22.055745,road_0019,40.7690872447115,-73.993554507777,1006,40.420439822397476,45,76.39153488080262,0,FREE_FLOW,collector
2025-09-17 13:57:22.055745,road_0000,40.66847506300489,-73.73807969374211,1399,60.0,60,62.48078103333144,0,FREE_FLOW,arterial
2025-09-17 13:57:22.055745,road_0001,40.7198987295828,-73.74706387556736,2472,79.21376827266158,80,64.22688994507058,0,FREE_FLOW,highway
2025-09-17 13:57:22.055745,road_0002,40.74994808923203,-73.79014932806467,671,44.28259960838914,45,47.43511545152771,0,FREE_FLOW,collector
2025-09-17 13:57:22.055745,road_0003,40.74309158226195,-73.96661727077273,1171,56.750033775460196,60,38.20681871064521,0,FREE_FLOW,arterial
2025-09-17 13:57:22.055745,road_0004,40.74719920513,-73.97825297690737,806,45.0,45,49.40990227380374,0,FREE_FLOW,collector
2025-09-17 13:57:22.055745,road_0005,40.65630618807343,-73.82360585825539,864,80.0,80,26.20492294180292,0,FREE_FLOW,highway
2025-09-17 13:57:22.055745,road_0006,40.75804890186165,-73.93570569353813,516,43.382546504234696,45,41.94523525652359,0,FREE_FLOW,collector
2025-09-17 13:57:22.055745,road_0007,40.73736741980714,-73.97783773036258,1897,57.515662320670494,60,78.40352343186277,0,FREE_FLOW,arterial
2025-09-17 13:57:22.055745,road_0008,40.74218505875765,-73.99219447365964,800,29.02124932905943,35,98.58365186792713,0,FREE_FLOW,local
2025-09-17 13:57:22.055745,road_0009,40.75925042330636,-73.9733779780817,2500,49.58929304180251,60,100.0,0,FREE_FLOW,arterial
2025-09-17 13:57:22.055745,road_0010,40.750335863940855,-73.9667968640636,1377,59.48167475941194,60,59.831314981856536,0,FREE_FLOW,arterial
2025-09-17 13:57:22.055745,road_0011,40.757416219068794,-73.98397817262654,1224,60.0,60,40.25373787030263,0,FREE_FLOW,arterial
2025-09-17 13:57:22.055745,road_0012,40.72784698827304,-73.99864431466133,363,35.0,35,37.019141274235636,0,FREE_FLOW,local
2025-09-17 13:57:22.055745,road_0013,40.79057560223081,-73.78406564317166,1310,74.50862380657442,80,29.566313995796932,0,FREE_FLOW,highway
2025-09-17 13:57:22.055745,road_0014,40.76637078211215,-73.84177010778228,817,60.0,60,31.584922245695765,0,FREE_FLOW,arterial
2025-09-17 13:57:22.055745,road_0015,40.725062561880804,-73.7940196317338,1911,75.15962592654051,80,40.40886876944077,0,FREE_FLOW,highway
2025-09-17 13:57:22.055745,road_0016,40.70107439756184,-73.79401468643744,2372,74.95479721623047,80,54.55351285197303,0,FREE_FLOW,highway
2025-09-17 13:57:22.055745,road_0017,40.75604341426178,-74.00070820437055,2160,54.34135382904274,60,81.77917891652943,0,FREE_FLOW,arterial
2025-09-17 13:57:22.055745,road_0018,40.777249530657826,-74.01730375345964,2016,57.59558381766391,60,71.4353192997714,0,FREE_FLOW,arterial
2025-09-17 13:57:22.055745,road_0019,40.7690872447115,-73.993554507777,1500,38.74277192601772,45,99.39283549361419,0,FREE_FLOW,collector
2025-09-17 14:12:22.055745,road_0000,40.66847506300489,-73.73807969374211,900,59.22041635760816,60,35.39487525981367,0,FREE_FLOW,arterial
2025-09-17 14:12:22.055745,road_0001,40.7198987295828,-73.74706387556736,1425,80.0,80,36.36514976702717,0,FREE_FLOW,highway
2025-09-17 14:12:22.055745,road_0002,40.74994808923203,-73.79014932806467,353,43.04436871956037,45,30.411825585567815,0,FREE_FLOW,collector
2025-09-17 14:12:22.055745,road_0003,40.74309158226195,-73.96661727077273,1555,57.4712248669394,60,56.57019668708261,0,FREE_FLOW,arterial
2025-09-17 14:12:22.055745,road_0004,40.74719920513,-73.97825297690737,634,42.855900155823804,45,48.60031017568103,0,FREE_FLOW,collector
2025-09-17 14:12:22.055745,road_0005,40.65630618807343,-73.82360585825539,1838,80.0,80,53.54725354722321,0,FREE_FLOW,highway
2025-09-17 14:12:22.055745,road_0006,40.75804890186165,-73.93570569353813,404,44.5202325760883,45,17.830404693804702,0,FREE_FLOW,collector
2025-09-17 14:12:22.055745,road_0007,40.73736741980714,-73.97783773036258,1986,59.22062234992877,60,77.23744705883088,0,FREE_FLOW,arterial
2025-09-17 14:12:22.055745,road_0008,40.74218505875765,-73.99219447365964,800,31.497613017750886,35,95.16346508382338,0,FREE_FLOW,local
2025-09-17 14:12:22.055745,road_0009,40.75925042330636,-73.9733779780817,1755,60.0,60,79.2806625517008,0,FREE_FLOW,arterial
2025-09-17 14:12:22.055745,road_0010,40.750335863940855,-73.9667968640636,1757,60.0,60,74.63144249463188,0,FREE_FLOW,arterial
2025-09-17 14:12:22.055745,road_0011,40.757416219068794,-73.98397817262654,1103,60.0,60,39.25388456620092,0,FREE_FLOW,arterial
2025-09-17 14:12:22.055745,road_0012,40.72784698827304,-73.99864431466133,715,32.55812561673627,35,81.22069584146514,0,FREE_FLOW,local
2025-09-17 14:12:22.055745,road_0013,40.79057560223081,-73.78406564317166,1707,76.75544598591343,80,40.75979459288419,0,FREE_FLOW,highway
2025-09-17 14:12:22.055745,road_0014,40.76637078211215,-73.84177010778228,1042,60.0,60,44.60192350010126,0,FREE_FLOW,arterial
2025-09-17 14:12:22.055745,road_0015,40.725062561880804,-73.7940196317338,1979,73.56082009976154,80,49.51807219923974,0,FREE_FLOW,highway
2025-09-17 14:12:22.055745,road_0016,40.70107439756184,-73.79401468643744,789,80.0,80,13.161969626541891,0,FREE_FLOW,highway
2025-09-17 14:12:22.055745,road_0017,40.75604341426178,-74.00070820437055,2035,60.0,60,87.98035465090982,0,FREE_FLOW,arterial
2025-09-17 14:12:22.055745,road_0018,40.777249530657826,-74.01730375345964,2296,53.65999857760718,60,92.48985398874294,0,FREE_FLOW,arterial
2025-09-17 14:12:22.055745,road_0019,40.7690872447115,-73.993554507777,709,45.0,45,55.46935940230935,0,FREE_FLOW,collector
2025-09-17 14:27:22.055745,road_0000,40.66847506300489,-73.73807969374211,644,54.77243730665726,60,32.09446405117089,0,FREE_FLOW,arterial
2025-09-17 14:27:22.055745,road_0001,40.7198987295828,-73.74706387556736,1441,73.05726028400487,80,34.102957283402475,0,FREE_FLOW,highway
2025-09-17 14:27:22.055745,road_0002,40.74994808923203,-73.79014932806467,627,42.34261365310732,45,43.605710859063194,0,FREE_FLOW,collector
2025-09-17 14:27:22.055745,road_0003,40.74309158226195,-73.96661727077273,1446,60.0,60,59.42532707641054,0,FREE_FLOW,arterial
2025-09-17 14:27:22.055745,road_0004,40.74719920513,-73.97825297690737,872,43.092241759500375,45,48.379527393654854,0,FREE_FLOW,collector
2025-09-17 14:27:22.055745,road_0005,40.65630618807343,-73.82360585825539,768,80.0,80,19.716251977466474,0,FREE_FLOW,highway
2025-09-17 14:27:22.055745,road_0006,40.75804890186165,-73.93570569353813,486,45.0,45,23.295569010093363,0,FREE_FLOW,collector
2025-09-17 14:27:22.055745,road_0007,40.73736741980714,-73.97783773036258,2171,53.94517245697358,60,87.18478763428664,0,FREE_FLOW,arterial
2025-09-17 14:27:22.055745,road_0008,40.74218505875765,-73.99219447365964,333,35.0,35,47.45940518522693,0,FREE_FLOW,local
2025-09-17 14:27:22.055745,road_0009,40.75925042330636,-73.9733779780817,1437,60.0,60,58.10170689770486,0,FREE_FLOW,arterial
2025-09-17 14:27:22.055745,road_0010,40.750335863940855,-73.9667968640636,1812,53.78193116742319,60,64.58518370394025,0,FREE_FLOW,arterial
2025-09-17 14:27:22.055745,road_0011,40.757416219068794,-73.98397817262654,2101,56.17943550795738,60,93.58904235980737,0,FREE_FLOW,arterial
2025-09-17 14:27:22.055745,road_0012,40.72784698827304,-73.99864431466133,296,35.0,35,31.177281414114802,0,FREE_FLOW,local
2025-09-17 14:27:22.055745,road_0013,40.79057560223081,-73.78406564317166,1243,74.24913465814913,80,27.339125221403485,0,FREE_FLOW,highway
2025-09-17 14:27:22.055745,road_0014,40.76637078211215,-73.84177010778228,741,58.37717932627824,60,36.34960472764655,0,FREE_FLOW,arterial
2025-09-17 14:27:22.055745,road_0015,40.725062561880804,-73.7940196317338,1234,80.0,80,29.732554263315034,0,FREE_FLOW,highway
2025-09-17 14:27:22.055745,road_0016,40.70107439756184,-73.79401468643744,1224,74.32759637038362,80,32.737546831538594,0,FREE_FLOW,highway
2025-09-17 14:27:22.055745,road_0017,40.75604341426178,-74.00070820437055,1124,60.0,60,50.43077783069128,0,FREE_FLOW,arterial
2025-09-17 14:27:22.055745,road_0018,40.777249530657826,-74.01730375345964,1637,55.43425291662491,60,58.84673911838261,0,FREE_FLOW,arterial
2025-09-17 14:27:22.055745,road_0019,40.7690872447115,-73.993554507777,1464,41.264593311784935,45,100.0,0,FREE_FLOW,collector
2025-09-17 14:42:22.055745,road_0000,40.66847506300489,-73.73807969374211,623,56.78759646232156,60,28.46774643037434,0,FREE_FLOW,arterial
2025-09-17 14:42:22.055745,road_0001,40.7198987295828,-73.74706387556736,1864,80.0,80,39.90484100885207,0,FREE_FLOW,highway
2025-09-17 14:42:22.055745,road_0002,40.74994808923203,-73.79014932806467,660,42.12892613936714,45,50.33513860239056,0,FREE_FLOW,collector
2025-09-17 14:42:22.055745,road_0003,40.74309158226195,-73.96661727077273,2268,52.56877079274839,60,86.72978771200864,0,FREE_FLOW,arterial
2025-09-17 14:42:22.055745,road_0004,40.74719920513,-73.97825297690737,1480,36.62526199650062,45,100.0,0,FREE_FLOW,collector
2025-09-17 14:42:22.055745,road_0005,40.65630618807343,-73.82360585825539,2016,73.4074750641612,80,58.538856176696676,0,FREE_FLOW,highway
2025-09-17 14:42:22.055745,road_0006,40.75804890186165,-73.93570569353813,744,44.22470030435621,45,46.66921481093565,0,FREE_FLOW,collector
2025-09-17 14:42:22.055745,road_0007,40.73736741980714,-73.97783773036258,1051,54.43783229561089,60,43.02644958806348,0,FREE_FLOW,arterial
2025-09-17 14:42:22.055745,road_0008,40.74218505875765,-73.99219447365964,727,34.734018629214,35,81.5642251885,0,FREE_FLOW,local
2025-09-17 14:42:22.055745,road_0009,40.75925042330636,-73.9733779780817,2500,54.8308301384201,60,91.8734484141182,0,FREE_FLOW,arterial
2025-09-17 14:42:22.055745,road_0010,40.750335863940855,-73.9667968640636,1508,59.09580237185582,60,60.148363550571126,0,FREE_FLOW,arterial
2025-09-17 14:42:22.055745,road_0011,40.757416219068794,-73.98397817262654,1703,60.0,60,70.23510606278114,0,FREE_FLOW,arterial
2025-09-17 14:42:22.055745,road_0012,40.72784698827304,-73.99864431466133,503,33.89722056919824,35,70.76405113648464,0,FREE_FLOW,local
2025-09-17 14:42:22.055745,road_0013,40.79057560223081,-73.78406564317166,1390,80.0,80,36.578135188449764,0,FREE_FLOW,highway
