timestamp,latitude,longitude,temperature,humidity,precipitation,wind_speed,visibility,condition
2024-01-01 12:00:00,51.1805,71.446,6.209765671301163,89.02898638351003,1.2641419799537614,2.124509394140666,17.471716040092478,cloudy
2024-01-01 12:00:00,51.135,71.47,4.5263113146354685,95.0,0.0,2.8801542532949886,18.6894476635415,clear
2024-01-01 13:00:00,51.1694,71.4491,5.334407309593355,95.0,0.0,4.455569423882235,18.439916943061668,clear
2024-01-01 13:00:00,51.128,71.403,1.2468302519683832,94.03791087177463,0.0,8.877268667334608,19.46086782053594,clear
2024-01-01 13:00:00,51.1805,71.446,8.33067113305638,71.80777735499218,0.0,5.02309528835009,18.899035111754756,clear
2024-01-01 13:00:00,51.135,71.47,8.327140787669432,82.08364686630125,0.0,1.944564980739981,20.27961478658737,clear
2024-01-01 14:00:00,51.1694,71.4491,5.121069696139269,78.27915855052879,0.0,4.238450433124596,18.54751546654903,cloudy
2024-01-01 14:00:00,51.128,71.403,5.851596801906954,79.44392879094137,0.0,1.8742541731255415,20.23256597361177,clear
2024-01-01 14:00:00,51.1805,71.446,4.890485215878525,84.89434218680059,0.0,2.567468420457657,21.686406398629746,clear
2024-01-01 14:00:00,51.135,71.47,1.8008992747051273,84.46106967067487,0.0,4.450337206934831,18.893260189096022,clear
2024-01-01 15:00:00,51.1694,71.4491,0.954038341680191,95.0,0.0,9.202610598182414,21.86556026425936,clear
2024-01-01 15:00:00,51.128,71.403,7.828609363446656,93.04985705343069,0.0,6.960669203656865,18.457858263898178,clear
2024-01-01 15:00:00,51.1805,71.446,3.2956185241358296,77.01717598190295,0.12297977752405718,8.376017796337173,19.754040444951887,cloudy
2024-01-01 15:00:00,51.135,71.47,4.374030312373738,78.56327882181591,0.0,12.44824364884172,19.72091401360833,clear
2024-01-01 16:00:00,51.1694,71.4491,0.6814127597552768,95.0,0.0,4.738496033010993,20.93543948082226,clear
2024-01-01 16:00:00,51.128,71.403,2.620970388682867,77.8692387610168,0.0,9.66517548421567,19.39935610202693,cloudy
2024-01-01 16:00:00,51.1805,71.446,1.8862371554955901,95.0,0.0,4.694945222717684,18.339580217801213,clear
2024-01-01 16:00:00,51.135,71.47,3.888567750380722,95.0,0.0,3.242792351189843,19.108725458698483,clear
2024-01-01 17:00:00,51.1694,71.4491,-0.755387744023261,95.0,0.45451421415124743,9.58941626765288,19.090971571697505,cloudy
2024-01-01 17:00:00,51.128,71.403,4.529391428552368,80.39613421671997,0.0,5.615220625713759,20.42425878473967,clear
2024-01-01 17:00:00,51.1805,71.446,4.477689638315951,71.68466169669281,0.0,3.3637013820213486,21.980380170452726,clear
2024-01-01 17:00:00,51.135,71.47,-1.447208327798172,95.0,0.0,8.072999742474824,21.22420992074688,clear
2024-01-01 18:00:00,51.1694,71.4491,-0.7750913351013742,84.59481915995481,0.0,2.9873213774808245,20.55612999018679,clear
2024-01-01 18:00:00,51.128,71.403,0.2268748735606686,95.0,0.0,5.111482532992879,20.10035138188792,clear
2024-01-01 18:00:00,51.1805,71.446,-0.5876419373821751,95.0,0.0,3.5780553296274706,19.691129362262416,clear
2024-01-01 18:00:00,51.135,71.47,-2.6707043789124776,92.55099426707662,0.0,0.834119327556184,21.867408928978524,clear
2024-01-01 19:00:00,51.1694,71.4491,1.3952918206926215,95.0,0.0,4.332858989040947,19.995924020775046,clear
2024-01-01 19:00:00,51.128,71.403,-3.6059500408412593,93.23749061857326,2.6815302748141128,3.5817391194322665,14.636939450371775,cloudy
2024-01-01 19:00:00,51.1805,71.446,3.020476003894527,95.0,0.0,2.759489023681751,19.427084188346242,clear
2024-01-01 19:00:00,51.135,71.47,1.5949892004586335,74.96609801366378,0.0,9.093830900161993,20.95518915939766,clear
2024-01-01 20:00:00,51.1694,71.4491,-9.018275951791114,95.0,0.0,4.927471543959291,19.570017269183243,cloudy
2024-01-01 20:00:00,51.128,71.403,-3.533693054486892,95.0,0.0,10.101045243084318,20.531082964787487,cloudy
2024-01-01 20:00:00,51.1805,71.446,-3.5643870886459474,77.40479160201542,0.0,7.915565750116048,19.34383699278205,clear
2024-01-01 20:00:00,51.135,71.47,-1.6682828884376888,81.28896584397812,0.0,9.995212314575458,19.52378305069523,clear
2024-01-01 21:00:00,51.1694,71.4491,-5.870424973684081,95.0,0.0,4.326063936697964,21.539491362185235,cloudy
2024-01-01 21:00:00,51.128,71.403,-3.093275943343281,93.35296589032639,0.0,2.2350828520310007,18.76286404091918,cloudy
2024-01-01 21:00:00,51.1805,71.446,-6.915664294816516,82.90378758651845,0.0,3.6429409375809314,19.727411462952148,clear
2024-01-01 21:00:00,51.135,71.47,-6.95907062375689,90.50671952097892,0.3300238406228207,5.274151017674294,19.33995231875436,cloudy
2024-01-01 22:00:00,51.1694,71.4491,-3.2266812325754377,95.0,0.0,3.085817328767457,21.916705988800235,clear
2024-01-01 22:00:00,51.128,71.403,-2.3450421921108426,83.44440503991629,0.0,0.8183578943138223,20.287781449628007,cloudy
2024-01-01 22:00:00,51.1805,71.446,3.969429205230952,81.07526341628093,0.0,8.545603564370136,21.129385632325565,clear
2024-01-01 22:00:00,51.135,71.47,0.38704418138666696,90.58929809294621,0.0,6.895233955648191,19.693666837225088,cloudy
2024-01-01 23:00:00,51.1694,71.4491,-1.4246635522485382,95.0,0.0,2.00620868545051,20.852657075029363,clear
2024-01-01 23:00:00,51.128,71.403,-0.15261620792046227,78.84053204802655,0.0,2.383078400687026,19.14367030344885,clear
2024-01-01 23:00:00,51.1805,71.446,-5.789574730291752,95.0,0.0,3.384203472572807,18.467612569120192,clear
2024-01-01 23:00:00,51.135,71.47,-2.7261878751568718,95.0,0.0,10.742651937627228,20.128322282731588,clear
2024-01-02 00:00:00,51.1694,71.4491,-5.212632378879249,95.0,0.0,5.171235368234836,18.17408074142305,clear
2024-01-02 00:00:00,51.128,71.403,-5.68424975243089,92.22219450889247,0.0,2.259448791400983,20.47659863725893,clear
2024-01-02 00:00:00,51.1805,71.446,1.643866556244789,92.27663053636981,0.0,3.0761825022385905,18.163983642432456,cloudy
2024-01-02 00:00:00,51.135,71.47,-9.433621538585708,93.73219985552817,0.0,16.58404159231926,20.77384631625267,cloudy
2024-01-02 01:00:00,51.1694,71.4491,-5.3060865682521055,95.0,0.0,4.462183081987067,18.04488355990985,clear
2024-01-02 01:00:00,51.128,71.403,-4.450856254314617,95.0,0.0,2.824591120503541,21.678486810564035,cloudy
2024-01-02 01:00:00,51.1805,71.446,-6.185063040383691,95.0,0.0,12.047168311774488,21.002389450029284,cloudy
2024-01-02 01:00:00,51.135,71.47,-0.5040877009817719,77.43286931890714,0.0,6.283842824527197,20.610893758222694,clear
2024-01-02 02:00:00,51.1694,71.4491,0.2796518747358352,93.48946498848132,0.0,4.562570292227213,20.689606195185643,clear
2024-01-02 02:00:00,51.128,71.403,-4.57694002557531,91.63809366060282,0.4232957686406778,6.963175476642913,19.153408462718645,cloudy
2024-01-02 02:00:00,51.1805,71.446,-9.958329590229093,95.0,0.0,6.523294870261021,20.48187498420591,clear
2024-01-02 02:00:00,51.135,71.47,-5.768381635295612,91.66107694468471,0.0,9.638048483869596,18.29229060901309,clear
2024-01-02 03:00:00,51.1694,71.4491,-3.6865814073220182,95.0,0.0,9.042555134160509,20.233887686690753,cloudy
2024-01-02 03:00:00,51.128,71.403,0.8531599694791292,77.50612642357198,2.34633893976142,0.7338385478506115,15.30732212047716,cloudy
2024-01-02 03:00:00,51.1805,71.446,-2.419107713346484,95.0,4.6932907332381655,9.2489733472683,10.613418533523669,cloudy
2024-01-02 03:00:00,51.135,71.47,-4.774977196957474,86.01598447906734,0.0,1.2637695476237756,18.60673139346671,clear
2024-01-02 04:00:00,51.1694,71.4491,-2.744677933189487,95.0,0.0,1.8716659527639672,20.663074575248167,clear
2024-01-02 04:00:00,51.128,71.403,-1.747762326011902,95.0,0.0,2.8532509834236226,21.066689941344617,cloudy
2024-01-02 04:00:00,51.1805,71.446,-3.651618463350318,95.0,0.0,3.6495489591454877,20.95706060290339,cloudy
2024-01-02 04:00:00,51.135,71.47,-4.0341442367304285,88.77640505724338,0.0,2.103635291740495,21.81742138129938,cloudy
2024-01-02 05:00:00,51.1694,71.4491,-0.20331616158559418,90.02004355978778,0.0,5.615035401391122,20.638869290559704,cloudy
2024-01-02 05:00:00,51.128,71.403,-1.0307994189954488,84.62795369145915,1.3844768804739325,6.46586604601773,17.231046239052134,cloudy
2024-01-02 05:00:00,51.1805,71.446,-1.5321792017567892,95.0,0.0,6.51528391866892,19.823030811445825,clear
2024-01-02 05:00:00,51.135,71.47,-0.8553039964821789,93.03210388479434,0.9572943531334533,1.9868713326769103,18.085411293733095,cloudy
2024-01-02 06:00:00,51.1694,71.4491,-0.22677759763906535,95.0,0.0,9.011886017719691,18.449761646811943,clear
2024-01-02 06:00:00,51.128,71.403,0.5292225969082621,85.73890314964483,0.0,6.446198953020533,21.94937800060446,cloudy
2024-01-02 06:00:00,51.1805,71.446,-2.3419468497554523,95.0,0.0,0.38262980056908,19.71336956129346,clear
2024-01-02 06:00:00,51.135,71.47,6.074756192775283,86.66122838438704,0.0,4.357141811422801,19.90121469867048,cloudy
2024-01-02 07:00:00,51.1694,71.4491,5.121635103728011,69.83518304936845,0.0,9.194151583426244,19.947692593276443,clear
2024-01-02 07:00:00,51.128,71.403,0.7716033893615686,87.21063907383935,0.0,7.728980740618038,19.619654677883346,cloudy
2024-01-02 07:00:00,51.1805,71.446,3.1172816262607355,78.03838851098581,0.0,10.742091189192456,20.41004535021262,clear
2024-01-02 07:00:00,51.135,71.47,-5.315047625832331,93.84097903242467,2.928572143658028,1.1005862305429037,14.142855712683943,cloudy
2024-01-02 08:00:00,51.1694,71.4491,1.1695045986125465,84.97342003441406,7.038869079325872,3.2494978780688486,5.922261841348256,rain
2024-01-02 08:00:00,51.128,71.403,6.3169759076630765,90.49528570169105,0.0,1.0130889082544516,21.494376773166493,clear
2024-01-02 08:00:00,51.1805,71.446,3.928953002677234,76.51754661792202,0.0,4.412063083462687,20.603093559126442,clear
2024-01-02 08:00:00,51.135,71.47,4.800870151728623,74.53615788127809,0.0,2.1340325036527696,18.80501264361963,clear
2024-01-02 09:00:00,51.1694,71.4491,10.986173326903076,67.36403061248721,0.0,8.893058614560474,21.137455781764665,clear
2024-01-02 09:00:00,51.128,71.403,-0.5936371886083349,80.33138697605337,0.0,9.711431673282847,18.487356445417955,clear
2024-01-02 09:00:00,51.1805,71.446,3.9263407796018495,83.50159575884426,0.0,8.283104734657353,21.79961037767814,clear
2024-01-02 09:00:00,51.135,71.47,3.7237292919587563,94.0578532096412,0.0,4.7607045519251745,21.17244270011288,clear
2024-01-02 10:00:00,51.1694,71.4491,3.1238185283854283,87.97319862690111,0.0,10.84322407488141,21.523015352226874,clear
2024-01-02 10:00:00,51.128,71.403,7.787028441220475,76.44211802191583,0.0,8.135999704435186,18.193677223242325,clear
2024-01-02 10:00:00,51.1805,71.446,3.237260811400911,76.5609085428398,0.0,21.612735889388226,18.15596561881998,cloudy
2024-01-02 10:00:00,51.135,71.47,2.8916959077778355,86.68660313644264,0.0,6.895929214697021,20.819651712976576,clear
2024-01-02 11:00:00,51.1694,71.4491,2.095171350994648,92.65613717728766,0.0,1.2489278944079296,19.666876459892197,clear
2024-01-02 11:00:00,51.128,71.403,4.069441963535095,88.87634136256268,0.0,5.35126212702337,20.61870352228891,clear
2024-01-02 11:00:00,51.1805,71.446,6.2277683732156905,89.87607838630372,0.0,6.414562036472651,21.585559552344105,clear
2024-01-02 11:00:00,51.135,71.47,7.537369420921859,93.59330492496481,0.0,8.754826510351016,21.085759076377443,clear
2024-01-02 12:00:00,51.1694,71.4491,6.814604473974446,84.79929830556569,0.0,4.163517787884852,21.770638972424344,clear
2024-01-02 12:00:00,51.128,71.403,4.363833176364803,88.78363059006149,0.0,2.360006056741229,20.886056257381657,clear
2024-01-02 12:00:00,51.1805,71.446,3.524547316865513,95.0,0.0,5.52641372739577,21.74034755858827,clear
2024-01-02 12:00:00,51.135,71.47,8.472347821884131,85.18549316889593,0.0,1.4420183940885152,18.979036603040523,clear
2024-01-02 13:00:00,51.1694,71.4491,8.681018544988797,83.76546707265133,0.0,3.2023468134222917,20.929580183429024,clear
2024-01-02 13:00:00,51.128,71.403,2.451037996523762,95.0,0.0,6.21611492661575,19.527882633666465,cloudy
2024-01-02 13:00:00,51.1805,71.446,2.583982682461962,81.98989673369468,0.0,9.435458834828408,21.25520870904065,cloudy
2024-01-02 13:00:00,51.135,71.47,6.355335446072106,95.0,0.0,7.145820861425558,21.45120013651491,clear
2024-01-02 14:00:00,51.1694,71.4491,7.138179767583785,70.93561733972172,0.0,1.2415391435891796,21.00907784378136,clear
2024-01-02 14:00:00,51.128,71.403,8.459785633696875,77.84559038001574,0.0,1.1717779404358362,19.19356368747952,clear
2024-01-02 14:00:00,51.1805,71.446,12.281712069421788,87.7202864333386,0.0,1.1444997601268758,18.555039861542053,clear
2024-01-02 14:00:00,51.135,71.47,3.077291662585973,92.53264993701288,0.0,4.317902512448425,21.18825153280892,clear
2024-01-02 15:00:00,51.1694,71.4491,2.09727868983157,89.43315241299213,4.755494276180405,4.555253378241096,10.48901144763919,cloudy
2024-01-02 15:00:00,51.128,71.403,7.112374083971068,76.7761338959173,0.0,9.6672393789914,19.41359341363062,clear
2024-01-02 15:00:00,51.1805,71.446,4.526048132273847,88.31089589731566,0.0,2.017350875431205,19.97406794689909,clear
2024-01-02 15:00:00,51.135,71.47,0.9249883587363237,90.24477911382318,0.0,4.642398178751421,20.370655800533978,clear
2024-01-02 16:00:00,51.1694,71.4491,5.548760911302054,93.10149532532388,0.0,5.337316186328118,18.551691959054814,cloudy
2024-01-02 16:00:00,51.128,71.403,-0.29297589539016666,95.0,0.0,1.2245971039871244,18.222174493490282,clear
2024-01-02 16:00:00,51.1805,71.446,0.4423844349860162,83.78985071537969,0.0,3.369427133732841,20.337966169008908,clear
2024-01-02 16:00:00,51.135,71.47,2.772136705489438,87.8278931617966,0.0,3.4924322270290724,20.478348400890752,clear
2024-01-02 17:00:00,51.1694,71.4491,-0.35307568308799864,76.57285972289465,0.0,1.9367099970273511,18.1674511828836,cloudy
2024-01-02 17:00:00,51.128,71.403,-1.3433169931308666,94.20388762189037,0.0,4.746956786761863,18.539385450074896,clear
2024-01-02 17:00:00,51.1805,71.446,1.457436134365861,93.27815513037991,0.0,10.159806183748326,19.3477127727669,clear
2024-01-02 17:00:00,51.135,71.47,4.295104801892345,77.00823751534107,0.0,2.7969161335551727,21.742903396233658,cloudy
2024-01-02 18:00:00,51.1694,71.4491,-0.8962340999698577,86.78779832575856,0.0,3.096848834793354,18.88595890008057,clear
2024-01-02 18:00:00,51.128,71.403,5.40668412129377,76.72851965582998,0.0,9.203137594044417,18.950917449113014,clear
2024-01-02 18:00:00,51.1805,71.446,-0.815954009778437,92.75073803774409,0.0,4.16670418610393,18.263763552237148,clear
2024-01-02 18:00:00,51.135,71.47,1.7776631372520764,85.74656913301816,0.0,9.779058043006025,20.980290458365953,clear
2024-01-02 19:00:00,51.1694,71.4491,-3.9601943151297005,91.34837674506366,0.0,20.292809334546916,20.048777907038424,cloudy
2024-01-02 19:00:00,51.128,71.403,6.408056117936089,93.0879543694575,0.0,17.058641007522745,21.861047476661252,cloudy
2024-01-02 19:00:00,51.1805,71.446,1.3232331355414482,81.47143531769079,0.0,2.965307620561455,21.182181105674758,clear
2024-01-02 19:00:00,51.135,71.47,-2.6425747286658563,95.0,0.0,10.180233421026259,19.829177117582734,clear
2024-01-02 20:00:00,51.1694,71.4491,-0.21479150956106663,87.79657309325671,0.0,4.204779692803613,18.03060498264487,clear
2024-01-02 20:00:00,51.128,71.403,-4.778171628659835,95.0,0.0,11.965584868937718,18.98950327813096,cloudy
2024-01-02 20:00:00,51.1805,71.446,-2.465418857076413,89.0364112596034,0.0,7.9101440249538,19.549047249092755,clear
2024-01-02 20:00:00,51.135,71.47,-0.507302859473644,81.40956399862173,0.0,5.8784234251327785,19.037952092951528,clear
2024-01-02 21:00:00,51.1694,71.4491,-0.5512124149900521,84.07882356657592,0.0,3.041693642890797,18.204718942672837,cloudy
2024-01-02 21:00:00,51.128,71.403,0.18502365528102738,87.80545745976902,0.0,10.858220201037897,19.742144973676666,clear
2024-01-02 21:00:00,51.1805,71.446,-1.348733694195793,95.0,0.0,1.0333808943372498,18.339681356092857,clear
2024-01-02 21:00:00,51.135,71.47,-0.13263623081563036,89.4687254542861,0.0,8.955702995274605,19.658600711180817,cloudy
2024-01-02 22:00:00,51.1694,71.4491,-6.613444053322766,95.0,0.0,2.6299247042820477,20.83811225430639,clear
2024-01-02 22:00:00,51.128,71.403,-5.268136842534977,95.0,0.0,10.483467160715819,19.75621215980558,clear
2024-01-02 22:00:00,51.1805,71.446,-3.653985749123984,86.01966106595431,0.0,2.0764918089695863,18.673656427220564,clear
2024-01-02 22:00:00,51.135,71.47,-3.412400368391742,95.0,0.0,4.156163038444056,20.80294839733721,clear
2024-01-02 23:00:00,51.1694,71.4491,-3.9063166107423855,93.32752174662065,0.0,3.0869886107891347,19.266377813639117,cloudy
2024-01-02 23:00:00,51.128,71.403,-4.928389914599997,95.0,0.0,14.347763084010491,18.828725887577757,clear
2024-01-02 23:00:00,51.1805,71.446,2.6118238881721645,75.44134751182926,0.0,9.675064342319004,18.446388080027862,clear
2024-01-02 23:00:00,51.135,71.47,-6.904382398489743,95.0,0.0,4.663204148739027,19.778035848277217,clear
2024-01-03 00:00:00,51.1694,71.4491,-3.1516889255455514,95.0,0.0,5.153603711442288,21.707265415713593,cloudy
2024-01-03 00:00:00,51.128,71.403,-5.540366862358921,90.03360940259631,1.1336336754542053,6.198543104122036,17.732732649091588,cloudy
2024-01-03 00:00:00,51.1805,71.446,-0.10871576759819757,83.34933063330001,3.444231875421187,3.372700182600881,13.111536249157627,cloudy
2024-01-03 00:00:00,51.135,71.47,-5.858192038158578,86.82701091779373,0.0,0.7005685031131924,18.8704560977953,cloudy
2024-01-03 01:00:00,51.1694,71.4491,-3.2991786493261115,95.0,0.0,7.974544178313634,18.997934346123127,clear
2024-01-03 01:00:00,51.128,71.403,-5.955906600550716,95.0,0.0,6.472263126251381,18.49262189595516,clear
2024-01-03 01:00:00,51.1805,71.446,-2.227398065140484,91.21064549249245,0.6411830637933688,10.047031207764984,18.717633872413263,cloudy
2024-01-03 01:00:00,51.135,71.47,-2.3839152103996852,95.0,0.0,1.6996870195875524,20.33496090109689,cloudy
2024-01-03 02:00:00,51.1694,71.4491,-3.4843863650232847,91.83411758193442,0.0,3.7317393543746302,20.441447077287627,clear
2024-01-03 02:00:00,51.128,71.403,-5.448287992757678,86.73212397205651,0.0,1.0161843794370824,18.439527878940805,clear
2024-01-03 02:00:00,51.1805,71.446,-3.0311206873119545,87.44599758279723,0.0,6.0841834057213156,20.79432108581116,clear
2024-01-03 02:00:00,51.135,71.47,-7.660150448664861,95.0,0.0,6.64411514695934,19.886065485584204,cloudy
2024-01-03 03:00:00,51.1694,71.4491,-3.487913062050296,81.62288539741024,0.0,10.268209115811201,18.659091207647542,cloudy
2024-01-03 03:00:00,51.128,71.403,-0.47977438021350993,95.0,0.0,10.719434119581207,19.498645198050536,clear
2024-01-03 03:00:00,51.1805,71.446,-1.1434266389259458,89.81065649187877,0.0,9.076719007625798,19.609305027034644,cloudy
2024-01-03 03:00:00,51.135,71.47,1.1182286983091942,80.76683808168185,0.7850406786516069,10.758989989706743,18.429918642696784,cloudy
2024-01-03 04:00:00,51.1694,71.4491,-4.509935990671783,95.0,0.0,10.051645892413717,19.65446739739758,clear
2024-01-03 04:00:00,51.128,71.403,-4.153164308810462,95.0,0.0,3.3323299522572736,21.728910792737853,clear
2024-01-03 04:00:00,51.1805,71.446,1.0618465892696487,87.65217143801951,0.0,5.768877107798442,20.206837136596295,clear
2024-01-03 04:00:00,51.135,71.47,-1.2525792093702304,95.0,0.0,15.691073433724336,21.916932333188978,cloudy
2024-01-03 05:00:00,51.1694,71.4491,2.6573505603575516,81.22743709560659,0.0,6.785320760272327,21.081728781604937,clear
2024-01-03 05:00:00,51.128,71.403,1.5564820664143513,78.06661685909724,0.0,10.813152084612721,18.000702063431692,clear
2024-01-03 05:00:00,51.1805,71.446,-4.000629830019833,95.0,0.0,6.643625844213288,19.762825769638944,cloudy
2024-01-03 05:00:00,51.135,71.47,-0.6686875912172173,73.68137534542075,0.0,4.149034311360718,18.051273333862376,cloudy
2024-01-03 06:00:00,51.1694,71.4491,0.1772857438619564,86.53913580321668,0.0,7.439825089470945,19.49419421656522,cloudy
2024-01-03 06:00:00,51.128,71.403,3.7366265652830197,85.29430352369266,0.0,8.608948735628505,20.40465015084427,clear
2024-01-03 06:00:00,51.1805,71.446,0.762979010470018,94.1049608869808,0.0,6.732051902509311,18.045991889589192,clear
2024-01-03 06:00:00,51.135,71.47,-4.567702794322544,90.87707234248948,0.0,14.420382139395468,18.053821030967256,clear
2024-01-03 07:00:00,51.1694,71.4491,1.0764131862029536,91.72169224658752,0.0,18.336817669644944,19.244011252612363,cloudy
2024-01-03 07:00:00,51.128,71.403,-2.907722051183973,90.58931064901994,3.1530681910801435,11.890718591288385,13.693863617839712,cloudy
2024-01-03 07:00:00,51.1805,71.446,-0.45736872686239405,95.0,0.0,3.897939332725693,18.01378457510748,clear
2024-01-03 07:00:00,51.135,71.47,3.383586410259106,85.9317142671791,0.0,3.9707122616337838,21.660564945019946,clear
2024-01-03 08:00:00,51.1694,71.4491,2.7359306485890458,78.32225990339573,0.0,4.302139993681192,20.09339397767661,cloudy
