timestamp,latitude,longitude,road_id,traffic_volume,average_speed,free_flow_speed,occupancy_rate,congestion_level,speed_ratio,road_type_highway,road_type_arterial,road_type_collector,road_type_local,road_type_residential,hour,day_of_week,day_of_month,month,is_weekend,is_rush_hour,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,temperature,humidity,precipitation,wind_speed,visibility,weather_clear,weather_rain,weather_snow,weather_fog,event_concert,event_sports,event_festival,event_construction,event_accident,total_expected_attendance,event_count
2024-01-01 00:00:00,51.12597404841841,71.5114357036669,road_0018,53,35.0,35,8.065083984183662,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-4.89960174982739,82.15465483717126,0.0,3.417249420126317,21.43311889142382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 00:00:00,51.15469379256984,71.44515988046629,road_0019,208,43.01365754038556,45,13.265556946485525,0,0.9558590564530124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-4.89960174982739,82.15465483717126,0.0,3.417249420126317,21.43311889142382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 00:00:00,51.16857999845184,71.4595019477238,road_0020,733,57.90481448051869,60,38.38143694047906,0,0.9650802413419781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-4.89960174982739,82.15465483717126,0.0,3.417249420126317,21.43311889142382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 00:00:00,51.15694799555623,71.45525725431128,road_0021,142,41.177620236475995,45,19.073298340987577,0,0.9150582274772443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-4.89960174982739,82.15465483717126,0.0,3.417249420126317,21.43311889142382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 00:00:00,51.15037767188937,71.47600489108373,road_0022,357,59.819627297648225,60,9.649497137803138,0,0.9969937882941371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-4.89960174982739,82.15465483717126,0.0,3.417249420126317,21.43311889142382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 00:00:00,51.179136852536935,71.44184452872075,road_0023,186,60.0,60,14.324262814526227,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-4.89960174982739,82.15465483717126,0.0,3.417249420126317,21.43311889142382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 00:00:00,51.08968684609002,71.45590858984447,road_0024,37,34.01050412636303,35,8.047870336481012,0,0.9717286893246581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-4.89960174982739,82.15465483717126,0.0,3.417249420126317,21.43311889142382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.20721558440182,71.41748061169966,road_0000,147,60.0,60,2.3310152847720103,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.213488841961706,71.4551094605174,road_0001,47,33.57551100634644,35,6.931399538158155,0,0.9593003144670411,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.09202009123179,71.43847470697595,road_0002,258,54.978194758000896,60,12.55027421731361,0,0.9163032459666816,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.19057683736238,71.4135219694281,road_0003,71,41.13843727827801,45,0.0,0,0.9141874950728447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.16991099020425,71.48953431403665,road_0004,91,40.74846815205995,45,13.799009645679863,0,0.9055215144902211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.160352110793035,71.43655906544681,road_0005,194,43.451550370170324,45,16.37385603923732,0,0.9655900082260072,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.197010226921215,71.45590960880924,road_0006,168,60.0,60,13.498670041387264,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.11464444065831,71.472169515803,road_0007,62,45.0,45,0.19864362679778935,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.12044326025239,71.43375018852568,road_0008,176,45.0,45,7.164191649728171,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.11541119500996,71.39497674159925,road_0009,338,58.93329321268958,60,7.40760067989746,0,0.9822215535448263,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.11078369535379,71.44797551413016,road_0010,100,45.0,45,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.08154293158093,71.50410393821133,road_0011,160,59.20209986400634,60,4.376418028895891,0,0.9867016644001058,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.19411054283802,71.48338375455349,road_0012,136,41.22743880355687,45,2.753340153294067,0,0.9161653067457083,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.11540059978571,71.41954819303338,road_0013,311,60.0,60,3.6038719101688717,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.153146942289446,71.41898050602991,road_0014,157,42.14503527192172,45,2.3441324682925018,0,0.9365563393760382,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.09379597309867,71.3747399226662,road_0015,273,45.0,45,18.53392514853133,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.10200587058781,71.4105255768849,road_0016,190,45.0,45,3.6209892204996432,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.14997939524811,71.48471150021103,road_0017,38,32.14256891664103,35,1.587593334328032,0,0.9183591119040295,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.12597404841841,71.5114357036669,road_0018,30,32.727302181297595,35,13.34021057243017,0,0.9350657766085028,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.15469379256984,71.44515988046629,road_0019,138,43.616270193970976,45,15.338259541015589,0,0.9692504487549106,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.16857999845184,71.4595019477238,road_0020,380,60.0,60,6.161178483940674,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.15694799555623,71.45525725431128,road_0021,121,45.0,45,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.15037767188937,71.47600489108373,road_0022,377,60.0,60,18.75927538796282,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.179136852536935,71.44184452872075,road_0023,272,60.0,60,18.223978671100074,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,51.08968684609002,71.45590858984447,road_0024,72,32.39918361607182,35,10.467340833438666,0,0.9256909604591947,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.2248212642718759,90.91832116725308,0.0,1.2810730758029087,18.49601197849657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 02:00:00,51.20721558440182,71.41748061169966,road_0000,199,60.0,60,10.478793402031457,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.655155764040173,89.25737847745995,0.0,9.61081264460131,18.432101277432615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 02:00:00,51.213488841961706,71.4551094605174,road_0001,44,33.002078539511885,35,0.9792225464226751,0,0.9429165297003396,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.655155764040173,89.25737847745995,0.0,9.61081264460131,18.432101277432615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 02:00:00,51.09202009123179,71.43847470697595,road_0002,149,58.038540730505815,60,8.325077686757858,0,0.9673090121750969,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.655155764040173,89.25737847745995,0.0,9.61081264460131,18.432101277432615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 02:00:00,51.19057683736238,71.4135219694281,road_0003,89,43.56554013555984,45,9.565606712789128,0,0.968123114123552,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.655155764040173,89.25737847745995,0.0,9.61081264460131,18.432101277432615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 02:00:00,51.16991099020425,71.48953431403665,road_0004,64,43.635007748998774,45,8.124473840505456,0,0.9696668388666394,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.655155764040173,89.25737847745995,0.0,9.61081264460131,18.432101277432615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 02:00:00,51.160352110793035,71.43655906544681,road_0005,141,45.0,45,7.7589206343115755,0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.655155764040173,89.25737847745995,0.0,9.61081264460131,18.432101277432615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 02:00:00,51.197010226921215,71.45590960880924,road_0006,139,60.0,60,6.930405674999165,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.655155764040173,89.25737847745995,0.0,9.61081264460131,18.432101277432615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 02:00:00,51.11464444065831,71.472169515803,road_0007,67,45.0,45,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.655155764040173,89.25737847745995,0.0,9.61081264460131,18.432101277432615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 02:00:00,51.12044326025239,71.43375018852568,road_0008,169,45.0,45,6.038603862473469,0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.655155764040173,89.25737847745995,0.0,9.61081264460131,18.432101277432615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 02:00:00,51.11541119500996,71.39497674159925,road_0009,224,60.0,60,6.514577723525896,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.655155764040173,89.25737847745995,0.0,9.61081264460131,18.432101277432615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
