timestamp,latitude,longitude,road_id,road_type,traffic_volume,average_speed,free_flow_speed,occupancy_rate,congestion_level,congestion_name,district
2024-01-01 04:00:00,51.15694799555623,71.45525725431128,road_0021,collector,91,44.816147856067026,45,9.043123472498186,0,FREE_FLOW,Esil District
2024-01-01 04:00:00,51.15037767188937,71.47600489108373,road_0022,arterial,437,60.0,60,18.634845319008747,0,FREE_FLOW,City Center
2024-01-01 04:00:00,51.179136852536935,71.44184452872075,road_0023,arterial,166,60.0,60,3.3889366774383616,0,FREE_FLOW,Esil District
2024-01-01 04:00:00,51.08968684609002,71.45590858984447,road_0024,local,52,33.81234883323249,35,6.464953956978803,0,FREE_FLOW,Esil District
2024-01-01 05:00:00,51.20721558440182,71.41748061169966,road_0000,arterial,461,58.37415775643574,60,12.946655954250566,0,FREE_FLOW,Right Bank
2024-01-01 05:00:00,51.213488841961706,71.4551094605174,road_0001,local,148,35.0,35,10.257752490802877,0,FREE_FLOW,Right Bank
2024-01-01 05:00:00,51.09202009123179,71.43847470697595,road_0002,arterial,419,54.21249344704096,60,7.792709557490259,0,FREE_FLOW,Left Bank
2024-01-01 05:00:00,51.19057683736238,71.4135219694281,road_0003,collector,349,45.0,45,31.19887192614708,0,FREE_FLOW,Right Bank
2024-01-01 05:00:00,51.16991099020425,71.48953431403665,road_0004,collector,273,44.909347837065546,45,27.70134325890285,0,FREE_FLOW,Right Bank
2024-01-01 05:00:00,51.160352110793035,71.43655906544681,road_0005,collector,503,45.0,45,37.902478750064404,0,FREE_FLOW,Left Bank
2024-01-01 05:00:00,51.197010226921215,71.45590960880924,road_0006,arterial,458,60.0,60,12.421551202989182,0,FREE_FLOW,Right Bank
2024-01-01 05:00:00,51.11464444065831,71.472169515803,road_0007,collector,207,45.0,45,18.524943673969766,0,FREE_FLOW,Esil District
2024-01-01 05:00:00,51.12044326025239,71.43375018852568,road_0008,collector,488,44.97935354797861,45,24.279136925126842,0,FREE_FLOW,Left Bank
2024-01-01 05:00:00,51.11541119500996,71.39497674159925,road_0009,arterial,799,58.33946367659975,60,33.837661951157976,0,FREE_FLOW,Left Bank
2024-01-01 05:00:00,51.11078369535379,71.44797551413016,road_0010,collector,193,42.313834607259714,45,13.845106264446212,0,FREE_FLOW,Esil District
2024-01-01 05:00:00,51.08154293158093,71.50410393821133,road_0011,arterial,321,54.030327922521124,60,5.616495468840405,0,FREE_FLOW,Esil District
2024-01-01 05:00:00,51.19411054283802,71.48338375455349,road_0012,collector,159,45.0,45,12.722037621116772,0,FREE_FLOW,Right Bank
2024-01-01 05:00:00,51.11540059978571,71.41954819303338,road_0013,arterial,453,58.892696258983,60,23.039490510974364,0,FREE_FLOW,Left Bank
2024-01-01 05:00:00,51.153146942289446,71.41898050602991,road_0014,collector,618,43.72408379324327,45,35.30003620106474,0,FREE_FLOW,Left Bank
2024-01-01 05:00:00,51.09379597309867,71.3747399226662,road_0015,collector,560,45.0,45,28.29522621261509,0,FREE_FLOW,Left Bank
2024-01-01 05:00:00,51.10200587058781,71.4105255768849,road_0016,collector,530,45.0,45,41.32407595172365,0,FREE_FLOW,Left Bank
2024-01-01 05:00:00,51.14997939524811,71.48471150021103,road_0017,local,84,35.0,35,13.175171274403546,0,FREE_FLOW,Right Bank
2024-01-01 05:00:00,51.12597404841841,71.5114357036669,road_0018,local,91,34.66276972639717,35,15.034641268342648,0,FREE_FLOW,Esil District
2024-01-01 05:00:00,51.15469379256984,71.44515988046629,road_0019,collector,617,45.0,45,43.615364216970086,0,FREE_FLOW,City Center
2024-01-01 05:00:00,51.16857999845184,71.4595019477238,road_0020,arterial,722,58.6365997830025,60,25.987249036367917,0,FREE_FLOW,City Center
2024-01-01 05:00:00,51.15694799555623,71.45525725431128,road_0021,collector,168,45.0,45,5.780507818495928,0,FREE_FLOW,Esil District
2024-01-01 05:00:00,51.15037767188937,71.47600489108373,road_0022,arterial,649,60.0,60,30.570982736186032,0,FREE_FLOW,City Center
2024-01-01 05:00:00,51.179136852536935,71.44184452872075,road_0023,arterial,264,60.0,60,10.468472528079314,0,FREE_FLOW,Esil District
2024-01-01 05:00:00,51.08968684609002,71.45590858984447,road_0024,local,135,35.0,35,21.923062400776452,0,FREE_FLOW,Esil District
2024-01-01 06:00:00,51.20721558440182,71.41748061169966,road_0000,arterial,886,60.0,60,29.530891863389265,0,FREE_FLOW,Right Bank
2024-01-01 06:00:00,51.213488841961706,71.4551094605174,road_0001,local,289,35.0,35,28.183320614882902,0,FREE_FLOW,Right Bank
2024-01-01 06:00:00,51.09202009123179,71.43847470697595,road_0002,arterial,1082,59.71318468728115,60,45.35915744145025,0,FREE_FLOW,Left Bank
2024-01-01 06:00:00,51.19057683736238,71.4135219694281,road_0003,collector,510,45.0,45,32.179103541709864,0,FREE_FLOW,Right Bank
2024-01-01 06:00:00,51.16991099020425,71.48953431403665,road_0004,collector,286,45.0,45,20.376833613126145,0,FREE_FLOW,Right Bank
2024-01-01 06:00:00,51.160352110793035,71.43655906544681,road_0005,collector,915,42.695975776691014,45,70.18149589128055,0,FREE_FLOW,Left Bank
2024-01-01 06:00:00,51.197010226921215,71.45590960880924,road_0006,arterial,601,60.0,60,19.79859232951452,0,FREE_FLOW,Right Bank
2024-01-01 06:00:00,51.11464444065831,71.472169515803,road_0007,collector,465,42.74492603143275,45,23.015892060317732,0,FREE_FLOW,Esil District
2024-01-01 06:00:00,51.12044326025239,71.43375018852568,road_0008,collector,928,45.0,45,53.910919951170655,0,FREE_FLOW,Left Bank
2024-01-01 06:00:00,51.11541119500996,71.39497674159925,road_0009,arterial,1265,60.0,60,53.62734421976492,0,FREE_FLOW,Left Bank
2024-01-01 06:00:00,51.11078369535379,71.44797551413016,road_0010,collector,290,41.42954052354746,45,10.879754643109077,0,FREE_FLOW,Esil District
2024-01-01 06:00:00,51.08154293158093,71.50410393821133,road_0011,arterial,1006,56.608232645833596,60,32.69621563691467,0,FREE_FLOW,Esil District
2024-01-01 06:00:00,51.19411054283802,71.48338375455349,road_0012,collector,301,43.47874298639307,45,26.81648244671651,0,FREE_FLOW,Right Bank
2024-01-01 06:00:00,51.11540059978571,71.41954819303338,road_0013,arterial,913,58.395858003636775,60,38.677887875885176,0,FREE_FLOW,Left Bank
2024-01-01 06:00:00,51.153146942289446,71.41898050602991,road_0014,collector,800,45.0,45,59.08913110762318,0,FREE_FLOW,Left Bank
2024-01-01 06:00:00,51.09379597309867,71.3747399226662,road_0015,collector,465,45.0,45,38.27036281225914,0,FREE_FLOW,Left Bank
2024-01-01 06:00:00,51.10200587058781,71.4105255768849,road_0016,collector,713,45.0,45,55.90242783211936,0,FREE_FLOW,Left Bank
2024-01-01 06:00:00,51.14997939524811,71.48471150021103,road_0017,local,176,35.0,35,16.964528855143037,0,FREE_FLOW,Right Bank
2024-01-01 06:00:00,51.12597404841841,71.5114357036669,road_0018,local,119,35.0,35,11.104463422655147,0,FREE_FLOW,Esil District
2024-01-01 06:00:00,51.15469379256984,71.44515988046629,road_0019,collector,631,44.925536671955335,45,36.320282353491194,0,FREE_FLOW,City Center
2024-01-01 06:00:00,51.16857999845184,71.4595019477238,road_0020,arterial,2092,59.92048086549223,60,84.82610737780095,0,FREE_FLOW,City Center
2024-01-01 06:00:00,51.15694799555623,71.45525725431128,road_0021,collector,357,43.268607959752586,45,19.79191823532954,0,FREE_FLOW,Esil District
2024-01-01 06:00:00,51.15037767188937,71.47600489108373,road_0022,arterial,1306,57.549738275595004,60,58.23564044148539,0,FREE_FLOW,City Center
2024-01-01 06:00:00,51.179136852536935,71.44184452872075,road_0023,arterial,672,60.0,60,24.434518948803387,0,FREE_FLOW,Esil District
2024-01-01 06:00:00,51.08968684609002,71.45590858984447,road_0024,local,209,35.0,35,30.406183995796564,0,FREE_FLOW,Esil District
2024-01-01 07:00:00,51.20721558440182,71.41748061169966,road_0000,arterial,2279,57.253511253963836,60,91.10023897642498,0,FREE_FLOW,Right Bank
2024-01-01 07:00:00,51.213488841961706,71.4551094605174,road_0001,local,425,35.0,35,44.635067276077784,0,FREE_FLOW,Right Bank
2024-01-01 07:00:00,51.09202009123179,71.43847470697595,road_0002,arterial,2500,55.31217152855084,60,100.0,0,FREE_FLOW,Left Bank
2024-01-01 07:00:00,51.19057683736238,71.4135219694281,road_0003,collector,1500,38.41031344198575,45,100.0,0,FREE_FLOW,Right Bank
2024-01-01 07:00:00,51.16991099020425,71.48953431403665,road_0004,collector,1261,41.90977178029916,45,77.98892866053572,0,FREE_FLOW,Right Bank
2024-01-01 07:00:00,51.160352110793035,71.43655906544681,road_0005,collector,1500,42.16273421097525,45,100.0,0,FREE_FLOW,Left Bank
2024-01-01 07:00:00,51.197010226921215,71.45590960880924,road_0006,arterial,2500,57.273691637795935,60,100.0,0,FREE_FLOW,Right Bank
2024-01-01 07:00:00,51.11464444065831,71.472169515803,road_0007,collector,1094,45.0,45,82.18631970443082,0,FREE_FLOW,Esil District
2024-01-01 07:00:00,51.12044326025239,71.43375018852568,road_0008,collector,1500,35.89767403004622,45,96.47980122213599,1,LIGHT,Left Bank
2024-01-01 07:00:00,51.11541119500996,71.39497674159925,road_0009,arterial,2500,48.23767189213262,60,100.0,0,FREE_FLOW,Left Bank
2024-01-01 07:00:00,51.11078369535379,71.44797551413016,road_0010,collector,1264,45.0,45,88.34558936943685,0,FREE_FLOW,Esil District
2024-01-01 07:00:00,51.08154293158093,71.50410393821133,road_0011,arterial,1544,57.11037376806211,60,68.2621466284532,0,FREE_FLOW,Esil District
2024-01-01 07:00:00,51.19411054283802,71.48338375455349,road_0012,collector,872,45.0,45,55.03717623095885,0,FREE_FLOW,Right Bank
2024-01-01 07:00:00,51.11540059978571,71.41954819303338,road_0013,arterial,2500,57.12571059337952,60,94.39021050161918,0,FREE_FLOW,Left Bank
2024-01-01 07:00:00,51.153146942289446,71.41898050602991,road_0014,collector,1500,42.92896157406577,45,100.0,0,FREE_FLOW,Left Bank
2024-01-01 07:00:00,51.09379597309867,71.3747399226662,road_0015,collector,1500,39.22792948081505,45,99.69556734300693,0,FREE_FLOW,Left Bank
2024-01-01 07:00:00,51.10200587058781,71.4105255768849,road_0016,collector,1500,36.92365910212764,45,98.0510008719396,0,FREE_FLOW,Left Bank
2024-01-01 07:00:00,51.14997939524811,71.48471150021103,road_0017,local,781,33.270862238342154,35,90.27052422250661,0,FREE_FLOW,Right Bank
