timestamp,latitude,longitude,road_id,traffic_volume,average_speed,free_flow_speed,occupancy_rate,congestion_level,speed_ratio,road_type_highway,road_type_arterial,road_type_collector,road_type_local,road_type_residential,hour,day_of_week,day_of_month,month,is_weekend,is_rush_hour,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,temperature,humidity,precipitation,wind_speed,visibility,weather_clear,weather_rain,weather_snow,weather_fog,event_concert,event_sports,event_festival,event_construction,event_accident,total_expected_attendance,event_count
2024-01-01 00:00:00,40.741050449839285,-73.98098885522496,road_0013,658,60.0,60,21.47883255430311,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 00:00:00,40.76936020671709,-73.98141462047757,road_0014,325,42.66256777553188,45,22.259678233786797,0,0.9480570616784862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 00:00:00,40.72484697982401,-74.01459505800035,road_0015,180,45.0,45,20.008361143266608,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 00:00:00,40.73100440294086,-73.98775581733632,road_0016,198,45.0,45,17.71911357740479,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 00:00:00,40.75868351619848,-73.94023079983116,road_0017,132,32.08541249579605,35,19.340632923085757,0,0.9167260713084585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 00:00:00,40.716165397891224,-73.7396523951108,road_0018,105,40.582627306217425,45,9.128581193191799,0,0.9018361623603872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 00:00:00,40.74909586171322,-73.98772674635582,road_0019,201,41.945243877914066,45,3.501231676924375,0,0.9321165306203126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.80447246752146,-73.99401551064027,road_0000,231,56.6906118582705,60,12.279225190052012,0,0.944843530971175,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.80949107356936,-73.96391243158607,road_0001,70,35.0,35,5.2579939631853545,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.72351506842384,-73.96679396976803,road_0002,400,60.0,60,19.15225784600687,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.7911614698899,-73.9971824244575,road_0003,73,42.69587086485234,45,0.17071402030117522,0,0.948797130330052,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.7746287921634,-73.93637254877068,road_0004,169,45.0,45,19.107597770208933,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.77476408309478,-73.96823070091489,road_0005,235,44.928599295622746,45,17.20474435919385,0,0.9984133176805055,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.796308181536965,-73.9632723129526,road_0006,162,54.291648007140495,60,2.0954472488171154,0,0.9048608001190083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.70105925421109,-73.79200731226265,road_0007,97,45.0,45,15.275838353724952,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.74483244518929,-73.97033735860573,road_0008,242,45.0,45,6.442465663910681,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.74105839625748,-73.99941744380057,road_0009,343,60.0,60,22.992399541785055,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.69591159380505,-73.82426598115977,road_0010,128,57.80300447899201,60,12.142733430337138,0,0.9633834079832001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.65692390877457,-73.74942808238488,road_0011,188,80.0,80,13.423095483215619,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.79398843427041,-73.9412929963572,road_0012,110,45.0,45,9.633477867316728,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.741050449839285,-73.98098885522496,road_0013,209,60.0,60,15.907461438559107,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.76936020671709,-73.98141462047757,road_0014,236,43.1383616468586,45,12.923156357728436,0,0.9586302588190799,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.72484697982401,-74.01459505800035,road_0015,267,45.0,45,25.141446371602076,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.73100440294086,-73.98775581733632,road_0016,187,45.0,45,18.43257024600217,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.75868351619848,-73.94023079983116,road_0017,87,33.86525560025584,35,18.675106836351326,0,0.9675787314358812,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.716165397891224,-73.7396523951108,road_0018,73,40.82344611412442,45,6.432269486590147,0,0.9071876914249871,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 01:00:00,40.74909586171322,-73.98772674635582,road_0019,219,45.0,45,10.330825042565689,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-7.467082388643277,95.0,0.0,1.4691736702737563,20.577584649127463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-01 02:00:00,40.80447246752146,-73.99401551064027,road_0000,64,58.32228393955062,60,9.012011213193167,0,0.972038065659177,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.80949107356936,-73.96391243158607,road_0001,29,33.01073864223319,35,9.024871061972217,0,0.9431639612066627,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.72351506842384,-73.96679396976803,road_0002,191,60.0,60,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.7911614698899,-73.9971824244575,road_0003,90,45.0,45,10.52182667445323,0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.7746287921634,-73.93637254877068,road_0004,77,42.93744553893546,45,11.037057228707408,0,0.9541654564207879,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.77476408309478,-73.96823070091489,road_0005,97,45.0,45,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.796308181536965,-73.9632723129526,road_0006,193,56.07923305328036,60,5.899058888285397,0,0.9346538842213393,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.70105925421109,-73.79200731226265,road_0007,40,45.0,45,3.651199960789076,0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.74483244518929,-73.97033735860573,road_0008,129,45.0,45,17.69730561326388,0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.74105839625748,-73.99941744380057,road_0009,226,56.972201147590496,60,7.432001248555798,0,0.949536685793175,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.69591159380505,-73.82426598115977,road_0010,105,55.39284583122847,60,0.0,0,0.9232140971871412,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.65692390877457,-73.74942808238488,road_0011,84,80.0,80,9.209211680220145,0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.79398843427041,-73.9412929963572,road_0012,67,44.76121921143267,45,4.2989841690033135,0,0.9946937602540593,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.741050449839285,-73.98098885522496,road_0013,141,60.0,60,3.610094687947469,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.76936020671709,-73.98141462047757,road_0014,113,45.0,45,5.025585625862758,0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.72484697982401,-74.01459505800035,road_0015,141,41.965918371026014,45,12.573872632378901,0,0.9325759638005781,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.73100440294086,-73.98775581733632,road_0016,79,45.0,45,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.75868351619848,-73.94023079983116,road_0017,63,35.0,35,5.638398524130438,0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.716165397891224,-73.7396523951108,road_0018,64,43.97490188016467,45,13.095962842197167,0,0.9772200417814372,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2024-01-01 02:00:00,40.74909586171322,-73.98772674635582,road_0019,244,41.119933158115074,45,10.182489362452595,0,0.9137762924025572,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-1.3227503982983189,90.24869226353967,0.0,1.0666571485752154,18.208740231187043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
